Vulkan Memory Allocator,Calls recording
1,8
Config,Begin
VulkanApiVersion,1,2
PhysicalDevice,apiVersion,4206786
PhysicalDevice,driverVersion,2144583680
PhysicalDevice,vendorID,4318
PhysicalDevice,deviceID,8578
PhysicalDevice,deviceType,2
PhysicalDevice,deviceName,NVIDIA GeForce GTX 1660 Ti
PhysicalDeviceLimits,maxMemoryAllocationCount,4096
PhysicalDeviceLimits,bufferImageGranularity,1024
PhysicalDeviceLimits,nonCoherentAtomSize,64
PhysicalDeviceMemory,HeapCount,3
PhysicalDeviceMemory,Heap,0,size,6282018816
6836,0.070,0,vmaCreateImage,0,1,126,1280,720,1,1,1,1,0,32,0,0,0,1,0,0,0,0000000000000000,0000028195F2FE00,
6836,0.071,0,vmaGetAllocationInfo,0000028195F2FE00
6836,0.242,0,vmaCreateImage,16,1,37,1,1,1,1,6,1,0,15,0,0,0,1,0,0,0,0000000000000000,0000028195F2FE50,
6836,0.242,0,vmaGetAllocationInfo,0000028195F2FE50
6836,0.244,0,vmaCreateBuffer,0,24,1,0,0,3,0,0,0,0000000000000000,0000028195F2FEA0,
6836,0.244,0,vmaGetAllocationInfo,0000028195F2FEA0
6836,0.244,0,vmaMapMemory,0000028195F2FEA0
6836,0.245,0,vmaUnmapMemory,0000028195F2FEA0
6836,0.259,0,vmaGetAllocationInfo,0000028195F2FEA0
6836,0.259,0,vmaDestroyBuffer,0000028195F2FEA0
6836,0.259,0,vmaCreateImage,0,1,37,1,1,1,1,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F2FEA0,
6836,0.259,0,vmaGetAllocationInfo,0000028195F2FEA0
6836,0.259,0,vmaCreateBuffer,0,4,1,0,0,3,0,0,0,0000000000000000,0000028195F2FEF0,
6836,0.259,0,vmaGetAllocationInfo,0000028195F2FEF0
6836,0.260,0,vmaMapMemory,0000028195F2FEF0
6836,0.260,0,vmaUnmapMemory,0000028195F2FEF0
6836,0.260,0,vmaGetAllocationInfo,0000028195F2FEF0
6836,0.260,0,vmaDestroyBuffer,0000028195F2FEF0
6836,0.260,0,vmaCreateImage,0,1,109,4,4,1,1,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F2FEF0,
6836,0.260,0,vmaGetAllocationInfo,0000028195F2FEF0
6836,0.264,0,vmaCreateBuffer,0,256,1,0,0,3,0,0,0,0000000000000000,0000028195F2FF40,
6836,0.264,0,vmaGetAllocationInfo,0000028195F2FF40
6836,0.264,0,vmaMapMemory,0000028195F2FF40
6836,0.264,0,vmaUnmapMemory,0000028195F2FF40
6836,0.265,0,vmaGetAllocationInfo,0000028195F2FF40
6836,0.265,0,vmaDestroyBuffer,0000028195F2FF40
6836,0.267,0,vmaCreateBuffer,0,160,16,0,0,3,0,0,0,0000000000000000,0000028195F2FF40,
6836,0.267,0,vmaGetAllocationInfo,0000028195F2FF40
6836,0.267,0,vmaMapMemory,0000028195F2FF40
6836,0.267,0,vmaUnmapMemory,0000028195F2FF40
6836,0.267,0,vmaCreateBuffer,0,160,16,0,0,3,0,0,0,0000000000000000,0000028195F2FF90,
6836,0.267,0,vmaGetAllocationInfo,0000028195F2FF90
6836,0.267,0,vmaMapMemory,0000028195F2FF90
6836,0.267,0,vmaUnmapMemory,0000028195F2FF90
6836,0.267,0,vmaCreateBuffer,0,160,16,0,0,3,0,0,0,0000000000000000,0000028195F2FFE0,
6836,0.267,0,vmaGetAllocationInfo,0000028195F2FFE0
6836,0.267,0,vmaMapMemory,0000028195F2FFE0
6836,0.267,0,vmaUnmapMemory,0000028195F2FFE0
6836,0.267,0,vmaCreateBuffer,0,64,16,0,0,3,0,0,0,0000000000000000,0000028195F30030,
6836,0.267,0,vmaGetAllocationInfo,0000028195F30030
6836,0.267,0,vmaMapMemory,0000028195F30030
6836,0.267,0,vmaUnmapMemory,0000028195F30030
6836,0.267,0,vmaCreateBuffer,0,64,16,0,0,3,0,0,0,0000000000000000,0000028195F30080,
6836,0.267,0,vmaGetAllocationInfo,0000028195F30080
6836,0.267,0,vmaMapMemory,0000028195F30080
6836,0.267,0,vmaUnmapMemory,0000028195F30080
6836,0.267,0,vmaCreateBuffer,0,64,16,0,0,3,0,0,0,0000000000000000,0000028195F300D0,
6836,0.267,0,vmaGetAllocationInfo,0000028195F300D0
6836,0.267,0,vmaMapMemory,0000028195F300D0
6836,0.267,0,vmaUnmapMemory,0000028195F300D0
6836,0.267,0,vmaCreateBuffer,0,4112,16,0,0,3,0,0,0,0000000000000000,0000028195F30120,
6836,0.267,0,vmaGetAllocationInfo,0000028195F30120
6836,0.267,0,vmaMapMemory,0000028195F30120
6836,0.267,0,vmaUnmapMemory,0000028195F30120
6836,0.267,0,vmaCreateBuffer,0,4112,16,0,0,3,0,0,0,0000000000000000,0000028195F30170,
6836,0.267,0,vmaGetAllocationInfo,0000028195F30170
6836,0.267,0,vmaMapMemory,0000028195F30170
6836,0.268,0,vmaUnmapMemory,0000028195F30170
6836,0.268,0,vmaCreateBuffer,0,4112,16,0,0,3,0,0,0,0000000000000000,0000028195F301C0,
6836,0.268,0,vmaGetAllocationInfo,0000028195F301C0
6836,0.268,0,vmaMapMemory,0000028195F301C0
6836,0.268,0,vmaUnmapMemory,0000028195F301C0
6836,0.268,0,vmaCreateBuffer,0,16,16,0,0,3,0,0,0,0000000000000000,0000028195F30210,
6836,0.268,0,vmaGetAllocationInfo,0000028195F30210
6836,0.268,0,vmaMapMemory,0000028195F30210
6836,0.268,0,vmaUnmapMemory,0000028195F30210
6836,0.268,0,vmaCreateBuffer,0,16,16,0,0,3,0,0,0,0000000000000000,0000028195F30260,
6836,0.268,0,vmaGetAllocationInfo,0000028195F30260
6836,0.268,0,vmaMapMemory,0000028195F30260
6836,0.268,0,vmaUnmapMemory,0000028195F30260
6836,0.268,0,vmaCreateBuffer,0,16,16,0,0,3,0,0,0,0000000000000000,0000028195F302B0,
6836,0.268,0,vmaGetAllocationInfo,0000028195F302B0
6836,0.268,0,vmaMapMemory,0000028195F302B0
6836,0.268,0,vmaUnmapMemory,0000028195F302B0
6836,0.268,0,vmaCreateBuffer,0,656,16,0,0,3,0,0,0,0000000000000000,0000028195F30300,
6836,0.268,0,vmaGetAllocationInfo,0000028195F30300
6836,0.268,0,vmaMapMemory,0000028195F30300
6836,0.268,0,vmaUnmapMemory,0000028195F30300
6836,0.268,0,vmaCreateBuffer,0,656,16,0,0,3,0,0,0,0000000000000000,0000028195F30350,
6836,0.268,0,vmaGetAllocationInfo,0000028195F30350
6836,0.268,0,vmaMapMemory,0000028195F30350
6836,0.268,0,vmaUnmapMemory,0000028195F30350
6836,0.268,0,vmaCreateBuffer,0,656,16,0,0,3,0,0,0,0000000000000000,0000028195F303A0,
6836,0.268,0,vmaGetAllocationInfo,0000028195F303A0
6836,0.268,0,vmaMapMemory,0000028195F303A0
6836,0.268,0,vmaUnmapMemory,0000028195F303A0
6836,0.268,0,vmaCreateBuffer,0,12,16,0,0,3,0,0,0,0000000000000000,0000028195F303F0,
6836,0.268,0,vmaGetAllocationInfo,0000028195F303F0
6836,0.268,0,vmaMapMemory,0000028195F303F0
6836,0.268,0,vmaUnmapMemory,0000028195F303F0
6836,0.268,0,vmaCreateBuffer,0,108,16,0,0,3,0,0,0,0000000000000000,0000028195F30440,
6836,0.268,0,vmaGetAllocationInfo,0000028195F30440
6836,0.268,0,vmaMapMemory,0000028195F30440
6836,0.268,0,vmaUnmapMemory,0000028195F30440
6836,0.268,0,vmaCreateBuffer,0,49152,32,0,0,3,0,0,0,0000000000000000,0000028195F30490,
6836,0.269,0,vmaGetAllocationInfo,0000028195F30490
6836,0.269,0,vmaCreateBuffer,0,49152,32,0,0,3,0,0,0,0000000000000000,0000028195F304E0,
6836,0.269,0,vmaGetAllocationInfo,0000028195F304E0
6836,0.269,0,vmaCreateBuffer,0,49152,32,0,0,3,0,0,0,0000000000000000,0000028195F30530,
6836,0.269,0,vmaGetAllocationInfo,0000028195F30530
6836,0.269,0,vmaCreateBuffer,0,67108864,32,0,0,3,0,0,0,0000000000000000,0000028195F30580,
6836,0.269,0,vmaGetAllocationInfo,0000028195F30580
6836,0.297,0,vmaCreateBuffer,0,67108864,32,0,0,3,0,0,0,0000000000000000,0000028195F305D0,
6836,0.297,0,vmaGetAllocationInfo,0000028195F305D0
6836,0.298,0,vmaCreateBuffer,0,67108864,32,0,0,3,0,0,0,0000000000000000,0000028195F30620,
6836,0.298,0,vmaGetAllocationInfo,0000028195F30620
6836,0.299,0,vmaCreateBuffer,0,224,1,0,0,2,0,0,0,0000000000000000,0000028195F30670,
6836,0.299,0,vmaGetAllocationInfo,0000028195F30670
6836,0.299,0,vmaMapMemory,0000028195F30670
6836,0.299,0,vmaUnmapMemory,0000028195F30670
6836,0.299,0,vmaCreateBuffer,0,224,130,0,0,1,0,0,0,0000000000000000,0000028195F306C0,
6836,0.299,0,vmaGetAllocationInfo,0000028195F306C0
6836,0.329,0,vmaGetAllocationInfo,0000028195F30670
6836,0.329,0,vmaDestroyBuffer,0000028195F30670
6836,0.329,0,vmaCreateBuffer,0,24,1,0,0,2,0,0,0,0000000000000000,0000028195F30670,
6836,0.329,0,vmaGetAllocationInfo,0000028195F30670
6836,0.329,0,vmaMapMemory,0000028195F30670
6836,0.329,0,vmaUnmapMemory,0000028195F30670
6836,0.329,0,vmaCreateBuffer,0,24,66,0,0,1,0,0,0,0000000000000000,0000028195F30710,
6836,0.329,0,vmaGetAllocationInfo,0000028195F30710
6836,0.330,0,vmaGetAllocationInfo,0000028195F30670
6836,0.330,0,vmaDestroyBuffer,0000028195F30670
6836,0.723,0,vmaCreateImage,0,1,83,512,512,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30670,
6836,0.723,0,vmaGetAllocationInfo,0000028195F30670
6836,0.724,0,vmaGetAllocationInfo,0000028195F30670
6836,0.724,0,vmaDestroyImage,0000028195F30670
6836,0.724,0,vmaCreateImage,0,1,83,512,512,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30670,
6836,0.724,0,vmaGetAllocationInfo,0000028195F30670
6836,0.731,0,vmaMapMemory,0000028195F303F0
6836,0.731,0,vmaUnmapMemory,0000028195F303F0
6836,0.731,0,vmaMapMemory,0000028195F30210
6836,0.731,0,vmaUnmapMemory,0000028195F30210
6836,0.746,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30760,
6836,0.746,0,vmaGetAllocationInfo,0000028195F30760
6836,0.746,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F307B0,
6836,0.746,0,vmaGetAllocationInfo,0000028195F307B0
6836,0.747,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30800,
6836,0.747,0,vmaGetAllocationInfo,0000028195F30800
6836,0.747,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30850,
6836,0.747,0,vmaGetAllocationInfo,0000028195F30850
6836,0.747,0,vmaCreateImage,0,1,126,1280,720,1,1,1,1,0,36,0,0,0,1,0,0,0,0000000000000000,0000028195F308A0,
6836,0.747,0,vmaGetAllocationInfo,0000028195F308A0
6836,0.748,0,vmaGetAllocationInfo,0000028195F30760
6836,0.748,0,vmaDestroyImage,0000028195F30760
6836,0.750,0,vmaGetAllocationInfo,0000028195F307B0
6836,0.750,0,vmaDestroyImage,0000028195F307B0
6836,0.750,0,vmaGetAllocationInfo,0000028195F30800
6836,0.750,0,vmaDestroyImage,0000028195F30800
6836,0.750,0,vmaGetAllocationInfo,0000028195F30850
6836,0.750,0,vmaDestroyImage,0000028195F30850
6836,0.750,0,vmaGetAllocationInfo,0000028195F308A0
6836,0.750,0,vmaDestroyImage,0000028195F308A0
6836,0.751,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F308A0,
6836,0.751,0,vmaGetAllocationInfo,0000028195F308A0
6836,0.751,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30850,
6836,0.751,0,vmaGetAllocationInfo,0000028195F30850
6836,0.751,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30800,
6836,0.751,0,vmaGetAllocationInfo,0000028195F30800
6836,0.751,0,vmaCreateImage,0,1,109,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F307B0,
6836,0.752,0,vmaGetAllocationInfo,0000028195F307B0
6836,0.752,0,vmaCreateImage,0,1,126,1280,720,1,1,1,1,0,36,0,0,0,1,0,0,0,0000000000000000,0000028195F30760,
6836,0.752,0,vmaGetAllocationInfo,0000028195F30760
6836,0.754,0,vmaCreateImage,0,1,37,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F308F0,
6836,0.754,0,vmaGetAllocationInfo,0000028195F308F0
6836,0.754,0,vmaCreateImage,0,1,126,1280,720,1,1,1,1,0,36,0,0,0,1,0,0,0,0000000000000000,0000028195F30940,
6836,0.754,0,vmaGetAllocationInfo,0000028195F30940
6836,0.755,0,vmaGetAllocationInfo,0000028195F308F0
6836,0.755,0,vmaDestroyImage,0000028195F308F0
6836,0.755,0,vmaGetAllocationInfo,0000028195F30940
6836,0.755,0,vmaDestroyImage,0000028195F30940
6836,0.755,0,vmaCreateImage,0,1,37,1280,720,1,1,1,1,0,20,0,0,0,1,0,0,0,0000000000000000,0000028195F30940,
6836,0.755,0,vmaGetAllocationInfo,0000028195F30940
6836,0.756,0,vmaCreateImage,0,1,126,1280,720,1,1,1,1,0,36,0,0,0,1,0,0,0,0000000000000000,0000028195F308F0,
6836,0.756,0,vmaGetAllocationInfo,0000028195F308F0
6836,0.837,0,vmaCreateBuffer,0,16777216,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,0.837,0,vmaGetAllocationInfo,0000028195F30990
6836,0.837,0,vmaMapMemory,0000028195F30990
6836,0.838,0,vmaUnmapMemory,0000028195F30990
6836,0.838,0,vmaCreateImage,0,1,37,2048,2048,1,12,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F309E0,
6836,0.838,0,vmaGetAllocationInfo,0000028195F309E0
6836,0.841,0,vmaGetAllocationInfo,0000028195F30990
6836,0.841,0,vmaDestroyBuffer,0000028195F30990
6836,0.917,0,vmaCreateBuffer,0,16777216,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,0.917,0,vmaGetAllocationInfo,0000028195F30990
6836,0.917,0,vmaMapMemory,0000028195F30990
6836,0.919,0,vmaUnmapMemory,0000028195F30990
6836,0.919,0,vmaCreateImage,0,1,37,2048,2048,1,12,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30A30,
6836,0.919,0,vmaGetAllocationInfo,0000028195F30A30
6836,0.924,0,vmaGetAllocationInfo,0000028195F30990
6836,0.924,0,vmaDestroyBuffer,0000028195F30990
6836,0.996,0,vmaCreateBuffer,0,16777216,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,0.996,0,vmaGetAllocationInfo,0000028195F30990
6836,0.996,0,vmaMapMemory,0000028195F30990
6836,0.997,0,vmaUnmapMemory,0000028195F30990
6836,0.997,0,vmaCreateImage,0,1,37,2048,2048,1,12,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30A80,
6836,0.997,0,vmaGetAllocationInfo,0000028195F30A80
6836,1.000,0,vmaGetAllocationInfo,0000028195F30990
6836,1.000,0,vmaDestroyBuffer,0000028195F30990
6836,1.043,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.043,0,vmaGetAllocationInfo,0000028195F30990
6836,1.043,0,vmaMapMemory,0000028195F30990
6836,1.045,0,vmaUnmapMemory,0000028195F30990
6836,1.046,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30AD0,
6836,1.046,0,vmaGetAllocationInfo,0000028195F30AD0
6836,1.047,0,vmaGetAllocationInfo,0000028195F30990
6836,1.047,0,vmaDestroyBuffer,0000028195F30990
6836,1.088,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.088,0,vmaGetAllocationInfo,0000028195F30990
6836,1.088,0,vmaMapMemory,0000028195F30990
6836,1.091,0,vmaUnmapMemory,0000028195F30990
6836,1.091,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30B20,
6836,1.091,0,vmaGetAllocationInfo,0000028195F30B20
6836,1.092,0,vmaGetAllocationInfo,0000028195F30990
6836,1.092,0,vmaDestroyBuffer,0000028195F30990
6836,1.132,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.132,0,vmaGetAllocationInfo,0000028195F30990
6836,1.132,0,vmaMapMemory,0000028195F30990
6836,1.134,0,vmaUnmapMemory,0000028195F30990
6836,1.134,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30B70,
6836,1.134,0,vmaGetAllocationInfo,0000028195F30B70
6836,1.135,0,vmaGetAllocationInfo,0000028195F30990
6836,1.135,0,vmaDestroyBuffer,0000028195F30990
6836,1.283,0,vmaCreateBuffer,0,67108864,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.283,0,vmaGetAllocationInfo,0000028195F30990
6836,1.283,0,vmaMapMemory,0000028195F30990
6836,1.295,0,vmaUnmapMemory,0000028195F30990
6836,1.296,0,vmaCreateImage,0,1,37,4096,4096,1,13,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30BC0,
6836,1.296,0,vmaGetAllocationInfo,0000028195F30BC0
6836,1.305,0,vmaGetAllocationInfo,0000028195F30990
6836,1.305,0,vmaDestroyBuffer,0000028195F30990
6836,1.459,0,vmaCreateBuffer,0,67108864,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.459,0,vmaGetAllocationInfo,0000028195F30990
6836,1.459,0,vmaMapMemory,0000028195F30990
6836,1.465,0,vmaUnmapMemory,0000028195F30990
6836,1.465,0,vmaCreateImage,0,1,37,4096,4096,1,13,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30C10,
6836,1.466,0,vmaGetAllocationInfo,0000028195F30C10
6836,1.475,0,vmaGetAllocationInfo,0000028195F30990
6836,1.475,0,vmaDestroyBuffer,0000028195F30990
6836,1.622,0,vmaCreateBuffer,0,67108864,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.622,0,vmaGetAllocationInfo,0000028195F30990
6836,1.622,0,vmaMapMemory,0000028195F30990
6836,1.627,0,vmaUnmapMemory,0000028195F30990
6836,1.628,0,vmaCreateImage,0,1,37,4096,4096,1,13,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30C60,
6836,1.628,0,vmaGetAllocationInfo,0000028195F30C60
6836,1.637,0,vmaGetAllocationInfo,0000028195F30990
6836,1.637,0,vmaDestroyBuffer,0000028195F30990
6836,1.685,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.685,0,vmaGetAllocationInfo,0000028195F30990
6836,1.686,0,vmaMapMemory,0000028195F30990
6836,1.688,0,vmaUnmapMemory,0000028195F30990
6836,1.688,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30CB0,
6836,1.688,0,vmaGetAllocationInfo,0000028195F30CB0
6836,1.689,0,vmaGetAllocationInfo,0000028195F30990
6836,1.689,0,vmaDestroyBuffer,0000028195F30990
6836,1.730,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.730,0,vmaGetAllocationInfo,0000028195F30990
6836,1.730,0,vmaMapMemory,0000028195F30990
6836,1.732,0,vmaUnmapMemory,0000028195F30990
6836,1.734,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30D00,
6836,1.734,0,vmaGetAllocationInfo,0000028195F30D00
6836,1.740,0,vmaGetAllocationInfo,0000028195F30990
6836,1.740,0,vmaDestroyBuffer,0000028195F30990
6836,1.779,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.779,0,vmaGetAllocationInfo,0000028195F30990
6836,1.779,0,vmaMapMemory,0000028195F30990
6836,1.781,0,vmaUnmapMemory,0000028195F30990
6836,1.781,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30D50,
6836,1.781,0,vmaGetAllocationInfo,0000028195F30D50
6836,1.782,0,vmaGetAllocationInfo,0000028195F30990
6836,1.782,0,vmaDestroyBuffer,0000028195F30990
6836,1.825,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.825,0,vmaGetAllocationInfo,0000028195F30990
6836,1.825,0,vmaMapMemory,0000028195F30990
6836,1.827,0,vmaUnmapMemory,0000028195F30990
6836,1.827,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30DA0,
6836,1.827,0,vmaGetAllocationInfo,0000028195F30DA0
6836,1.828,0,vmaGetAllocationInfo,0000028195F30990
6836,1.828,0,vmaDestroyBuffer,0000028195F30990
6836,1.867,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.868,0,vmaGetAllocationInfo,0000028195F30990
6836,1.868,0,vmaMapMemory,0000028195F30990
6836,1.869,0,vmaUnmapMemory,0000028195F30990
6836,1.869,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30DF0,
6836,1.870,0,vmaGetAllocationInfo,0000028195F30DF0
6836,1.871,0,vmaGetAllocationInfo,0000028195F30990
6836,1.871,0,vmaDestroyBuffer,0000028195F30990
6836,1.910,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.910,0,vmaGetAllocationInfo,0000028195F30990
6836,1.910,0,vmaMapMemory,0000028195F30990
6836,1.912,0,vmaUnmapMemory,0000028195F30990
6836,1.912,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30E40,
6836,1.912,0,vmaGetAllocationInfo,0000028195F30E40
6836,1.913,0,vmaGetAllocationInfo,0000028195F30990
6836,1.913,0,vmaDestroyBuffer,0000028195F30990
6836,1.954,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.954,0,vmaGetAllocationInfo,0000028195F30990
6836,1.954,0,vmaMapMemory,0000028195F30990
6836,1.955,0,vmaUnmapMemory,0000028195F30990
6836,1.956,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30E90,
6836,1.956,0,vmaGetAllocationInfo,0000028195F30E90
6836,1.957,0,vmaGetAllocationInfo,0000028195F30990
6836,1.957,0,vmaDestroyBuffer,0000028195F30990
6836,1.995,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,1.995,0,vmaGetAllocationInfo,0000028195F30990
6836,1.995,0,vmaMapMemory,0000028195F30990
6836,1.997,0,vmaUnmapMemory,0000028195F30990
6836,1.997,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30EE0,
6836,1.997,0,vmaGetAllocationInfo,0000028195F30EE0
6836,1.998,0,vmaGetAllocationInfo,0000028195F30990
6836,1.998,0,vmaDestroyBuffer,0000028195F30990
6836,2.040,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,2.040,0,vmaGetAllocationInfo,0000028195F30990
6836,2.040,0,vmaMapMemory,0000028195F30990
6836,2.042,0,vmaUnmapMemory,0000028195F30990
6836,2.042,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30F30,
6836,2.042,0,vmaGetAllocationInfo,0000028195F30F30
6836,2.044,0,vmaGetAllocationInfo,0000028195F30990
6836,2.044,0,vmaDestroyBuffer,0000028195F30990
6836,2.090,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,2.090,0,vmaGetAllocationInfo,0000028195F30990
6836,2.090,0,vmaMapMemory,0000028195F30990
6836,2.092,0,vmaUnmapMemory,0000028195F30990
6836,2.092,0,vmaCreateImage,0,1,37,1024,1024,1,11,1,1,0,7,0,0,0,1,0,0,0,0000000000000000,0000028195F30F80,
6836,2.092,0,vmaGetAllocationInfo,0000028195F30F80
6836,2.093,0,vmaGetAllocationInfo,0000028195F30990
6836,2.093,0,vmaDestroyBuffer,0000028195F30990
6836,2.105,0,vmaCreateBuffer,0,4194304,1,0,0,3,0,0,0,0000000000000000,0000028195F30990,
6836,2.105,0,vmaGetAllocationInfo,0000028195F30990
